timestamp,zone_id,surge_multiplier,demand,supply,ratio
1761421869,1,2.30,28,12,2.3300
1761421869,2,1,0,0,0
1761421869,3,1.80,18,10,1.8000
1761421869,4,1,0,0,0
1761421869,5,1,0,0,0
1761421869,6,1.00,8,15,0.5300
1761421869,7,1,0,0,0
1761421869,8,1.10,12,11,1.0900
1761421869,9,1,0,0,0
1761421869,10,1.00,5,12,0.4200
1761421869,11,1,0,0,0
1761421869,12,1.20,8,9,0.8900
1761421869,13,1,0,0,0
1761421869,14,1.50,15,10,1.5000
1761421869,15,1,0,0,0
1761421869,16,2.00,22,11,2.0000
1761421874,1,2.30,28,12,2.3300
1761421874,2,1,0,0,0
1761421874,3,1.80,18,10,1.8000
1761421874,4,1,0,0,0
1761421874,5,1,0,0,0
1761421874,6,1.00,8,15,0.5300
1761421874,7,1,0,0,0
1761421874,8,1.10,12,11,1.0900
1761421875,9,1,0,0,0
1761421875,10,1.00,5,12,0.4200
1761421875,11,1,0,0,0
1761421875,12,1.20,8,9,0.8900
1761421875,13,1,0,0,0
1761421875,14,1.50,15,10,1.5000
1761421875,15,1,0,0,0
1761421875,16,1.00,9,27,0.3333
1761421880,1,1.00,6,27,0.2222
1761421880,2,1.00,3,27,0.1111
1761421880,3,1.00,4,29,0.1379
1761421880,4,1.00,5,28,0.1786
1761421880,5,1.00,4,25,0.1600
1761421880,6,1.00,6,25,0.2400
1761421880,7,1.00,4,25,0.1600
1761421880,8,1.00,7,27,0.2593
1761421880,9,1.00,7,26,0.2692
1761421880,10,1.00,2,26,0.0769
1761421880,11,1.00,4,26,0.1538
1761421880,12,1.00,2,27,0.0741
1761421880,13,1.00,3,27,0.1111
1761421880,14,1.00,2,29,0.0690
1761421880,15,1.00,7,28,0.2500
1761421880,16,1.00,9,27,0.3333
1761421885,1,1.00,6,27,0.2222
1761421885,2,1.00,3,27,0.1111
1761421885,3,1.00,4,29,0.1379
1761421885,4,1.00,5,28,0.1786
1761421885,5,1.00,4,25,0.1600
1761421885,6,1.00,6,25,0.2400
1761421885,7,1.00,4,25,0.1600
1761421885,8,1.00,7,27,0.2593
1761421885,9,1.00,7,26,0.2692
1761421885,10,1.00,2,26,0.0769
1761421885,11,1.00,4,26,0.1538
1761421885,12,1.00,2,27,0.0741
1761421885,13,1.00,3,27,0.1111
1761421885,14,1.00,2,29,0.0690
1761421886,15,1.00,7,28,0.2500
1761421886,16,1.00,9,27,0.3333
1761421891,1,1.00,9,38,0.2368
1761421891,2,1.00,6,41,0.1463
1761421891,3,1.00,6,41,0.1463
1761421891,4,1.00,7,43,0.1628
1761421891,5,1.00,4,40,0.1000
1761421891,6,1.00,8,39,0.2051
1761421891,7,1.00,4,39,0.1026
1761421891,8,1.00,6,40,0.1500
1761421891,9,1.00,9,41,0.2195
1761421891,10,1.00,5,38,0.1316
1761421891,11,1.00,8,39,0.2051
1761421891,12,1.00,7,41,0.1707
1761421891,13,1.00,9,40,0.2250
1761421891,14,1.00,7,41,0.1707
1761421891,15,1.00,6,37,0.1622
1761421891,16,1.00,10,41,0.2439
1761421896,1,1.00,9,38,0.2368
1761421896,2,1.00,6,41,0.1463
1761421896,3,1.00,6,41,0.1463
1761421896,4,1.00,7,43,0.1628
1761421896,5,1.00,4,40,0.1000
1761421896,6,1.00,8,39,0.2051
1761421896,7,1.00,4,39,0.1026
1761421896,8,1.00,6,40,0.1500
1761421896,9,1.00,9,41,0.2195
1761421896,10,1.00,5,38,0.1316
1761421896,11,1.00,8,39,0.2051
1761421896,12,1.00,7,41,0.1707
1761421896,13,1.00,9,40,0.2250
1761421896,14,1.00,7,41,0.1707
1761421896,15,1.00,6,37,0.1622
1761421896,16,1.00,10,41,0.2439
1761421901,1,1.00,9,38,0.2368
1761421901,2,1.00,6,41,0.1463
1761421901,3,1.00,6,41,0.1463
1761421901,4,1.00,7,43,0.1628
1761421902,5,1.00,4,40,0.1000
1761421902,6,1.00,8,39,0.2051
1761421902,7,1.00,4,39,0.1026
1761421902,8,1.00,6,40,0.1500
1761421902,9,1.00,9,41,0.2195
1761421902,10,1.00,5,38,0.1316
1761421902,11,1.00,8,39,0.2051
1761421902,12,1.00,7,41,0.1707
1761421902,13,1.00,9,40,0.2250
1761421902,14,1.00,7,41,0.1707
1761421902,15,1.00,6,37,0.1622
1761421902,16,1.00,10,41,0.2439
1761421907,1,1.00,5,26,0.1923
1761421907,2,1.00,9,28,0.3214
1761421907,3,1.00,9,26,0.3462
1761421907,4,1.00,5,29,0.1724
1761421907,5,1.00,3,26,0.1154
1761421907,6,1.00,7,28,0.2500
1761421907,7,1.00,12,26,0.4615
1761421907,8,1.00,5,27,0.1852
1761421907,9,1.00,3,27,0.1111
1761421907,10,1.00,4,29,0.1379
1761421907,11,1.00,5,29,0.1724
1761421907,12,1.00,7,24,0.2917
1761421907,13,1.00,5,24,0.2083
1761421907,14,1.00,6,30,0.2000
1761421907,15,1.00,5,28,0.1786
1761421907,16,1.00,5,27,0.1852
1761421912,1,1.00,5,26,0.1923
1761421912,2,1.00,9,28,0.3214
1761421912,3,1.00,9,26,0.3462
1761421912,4,1.00,5,29,0.1724
1761421912,5,1.00,3,26,0.1154
1761421912,6,1.00,7,28,0.2500
1761421912,7,1.00,12,26,0.4615
1761421913,8,1.00,5,27,0.1852
1761421913,9,1.00,3,27,0.1111
1761421913,10,1.00,4,29,0.1379
1761421913,11,1.00,5,29,0.1724
1761421913,12,1.00,7,24,0.2917
1761421913,13,1.00,5,24,0.2083
1761421913,14,1.00,6,30,0.2000
1761421913,15,1.00,5,28,0.1786
1761421913,16,1.00,5,27,0.1852
1761421918,1,1.00,5,26,0.1923
1761421918,2,1.00,9,28,0.3214
1761421918,3,1.00,9,26,0.3462
1761421918,4,1.00,5,29,0.1724
1761421918,5,1.00,3,26,0.1154
1761421918,6,1.00,7,28,0.2500
1761421918,7,1.00,12,26,0.4615
1761421918,8,1.00,5,27,0.1852
1761421918,9,1.00,3,27,0.1111
1761421918,10,1.00,4,29,0.1379
1761421918,11,1.00,5,29,0.1724
1761421918,12,1.00,7,24,0.2917
1761421918,13,1.00,5,24,0.2083
1761421918,14,1.00,6,30,0.2000
1761421918,15,1.00,5,28,0.1786
1761421918,16,1.00,5,27,0.1852
1761421923,1,1.00,5,26,0.1923
1761421923,2,1.00,9,28,0.3214
1761421923,3,1.00,9,26,0.3462
1761421923,4,1.00,5,29,0.1724
1761421923,5,1.00,3,26,0.1154
1761421923,6,1.00,7,28,0.2500
1761421923,7,1.00,12,26,0.4615
1761421923,8,1.00,5,27,0.1852
1761421923,9,1.00,3,27,0.1111
1761421923,10,1.00,4,29,0.1379
1761421923,11,1.00,5,29,0.1724
1761421923,12,1.00,7,24,0.2917
1761421923,13,1.00,5,24,0.2083
1761421923,14,1.00,6,30,0.2000
1761421923,15,1.00,5,28,0.1786
1761421923,16,1.00,5,27,0.1852
1761421928,1,1.00,5,26,0.1923
1761421928,2,1.00,9,28,0.3214
1761421928,3,1.00,9,26,0.3462
1761421929,4,1.00,5,29,0.1724
1761421929,5,1.00,3,26,0.1154
1761421929,6,1.00,7,28,0.2500
1761421929,7,1.00,12,26,0.4615
1761421929,8,1.00,5,27,0.1852
1761421929,9,1.00,3,27,0.1111
1761421929,10,1.00,4,29,0.1379
1761421929,11,1.00,5,29,0.1724
1761421929,12,1.00,7,24,0.2917
1761421929,13,1.00,5,24,0.2083
1761421929,14,1.00,6,30,0.2000
1761421929,15,1.00,5,28,0.1786
1761421929,16,1.00,5,27,0.1852
1761421934,1,1.00,5,26,0.1923
1761421934,2,1.00,9,28,0.3214
1761421934,3,1.00,9,26,0.3462
1761421934,4,1.00,5,29,0.1724
1761421934,5,1.00,3,26,0.1154
1761421934,6,1.00,7,28,0.2500
1761421934,7,1.00,12,26,0.4615
1761421934,8,1.00,5,27,0.1852
1761421934,9,1.00,3,27,0.1111
1761421934,10,1.00,4,29,0.1379
1761421934,11,1.00,5,29,0.1724
1761421934,12,1.00,7,24,0.2917
1761421934,13,1.00,5,24,0.2083
1761421934,14,1.00,6,30,0.2000
1761421934,15,1.00,5,28,0.1786
1761421934,16,1.00,5,27,0.1852
1761421939,1,1.00,1,15,0.0667
1761421939,2,1.00,0,14,0.0000
1761421939,3,1.00,1,13,0.0769
1761421939,4,1.00,1,11,0.0909
1761421939,5,1.00,1,13,0.0769
1761421939,6,1.00,1,11,0.0909
1761421939,7,1.00,1,14,0.0714
1761421939,8,1.00,3,10,0.3000
1761421939,9,1.00,1,14,0.0714
1761421940,10,1.00,0,14,0.0000
1761421940,11,1.00,1,14,0.0714
1761421940,12,1.00,2,15,0.1333
1761421940,13,1.00,0,14,0.0000
1761421940,14,1.00,0,13,0.0000
1761421940,15,1.00,2,14,0.1429
1761421940,16,1.00,2,14,0.1429
1761421945,1,1.00,1,15,0.0667
1761421945,2,1.00,0,14,0.0000
1761421945,3,1.00,1,13,0.0769
1761421945,4,1.00,1,11,0.0909
1761421945,5,1.00,1,13,0.0769
1761421945,6,1.00,1,11,0.0909
1761421945,7,1.00,1,14,0.0714
1761421945,8,1.00,3,10,0.3000
1761421945,9,1.00,1,14,0.0714
1761421945,10,1.00,0,14,0.0000
1761421945,11,1.00,1,14,0.0714
1761421945,12,1.00,2,15,0.1333
1761421945,13,1.00,0,14,0.0000
1761421945,14,1.00,0,13,0.0000
1761421945,15,1.00,2,14,0.1429
1761421945,16,1.00,2,14,0.1429
1761421950,1,1.00,4,25,0.1600
1761421950,2,1.00,6,28,0.2143
1761421950,3,1.00,3,26,0.1154
1761421950,4,1.00,1,27,0.0370
1761421950,5,1.00,3,27,0.1111
1761421950,6,1.00,1,27,0.0370
1761421950,7,1.00,7,28,0.2500
1761421950,8,1.00,6,28,0.2143
1761421950,9,1.00,2,28,0.0714
1761421950,10,1.00,6,26,0.2308
1761421950,11,1.00,3,27,0.1111
1761421950,12,1.00,4,25,0.1600
1761421951,13,1.00,3,26,0.1154
1761421951,14,1.00,8,27,0.2963
1761421951,15,1.00,6,26,0.2308
1761421951,16,1.00,4,24,0.1667
1761421956,1,1.00,4,25,0.1600
1761421956,2,1.00,6,28,0.2143
1761421956,3,1.00,3,26,0.1154
1761421956,4,1.00,1,27,0.0370
1761421956,5,1.00,3,27,0.1111
1761421956,6,1.00,1,27,0.0370
1761421956,7,1.00,7,28,0.2500
1761421956,8,1.00,6,28,0.2143
1761421956,9,1.00,2,28,0.0714
1761421956,10,1.00,6,26,0.2308
1761421956,11,1.00,3,27,0.1111
1761421956,12,1.00,4,25,0.1600
1761421956,13,1.00,3,26,0.1154
1761421956,14,1.00,8,27,0.2963
1761421956,15,1.00,6,26,0.2308
1761421956,16,1.00,4,24,0.1667
1761421961,1,1.00,4,25,0.1600
1761421961,2,1.00,6,28,0.2143
1761421961,3,1.00,3,26,0.1154
1761421961,4,1.00,1,27,0.0370
1761421961,5,1.00,3,27,0.1111
1761421961,6,1.00,1,27,0.0370
1761421961,7,1.00,7,28,0.2500
1761421961,8,1.00,6,28,0.2143
1761421961,9,1.00,2,28,0.0714
1761421961,10,1.00,6,26,0.2308
1761421961,11,1.00,3,27,0.1111
1761421961,12,1.00,4,25,0.1600
1761421961,13,1.00,3,26,0.1154
1761421961,14,1.00,8,27,0.2963
1761421961,15,1.00,6,26,0.2308
1761421961,16,1.00,4,24,0.1667
1761421967,1,1.00,6,29,0.2069
1761421967,2,1.00,8,27,0.2963
1761421967,3,1.00,8,27,0.2963
1761421967,4,1.00,7,26,0.2692
1761421967,5,1.00,4,27,0.1481
1761421967,6,1.00,3,27,0.1111
1761421967,7,1.00,7,27,0.2593
1761421967,8,1.00,6,27,0.2222
1761421967,9,1.00,6,27,0.2222
1761421967,10,1.00,7,29,0.2414
1761421967,11,1.00,7,27,0.2593
1761421967,12,1.00,8,25,0.3200
1761421967,13,1.00,8,28,0.2857
1761421967,14,1.00,14,27,0.5185
1761421967,15,1.00,4,26,0.1538
1761421967,16,1.00,12,26,0.4615
1761421972,1,1.00,6,29,0.2069
1761421972,2,1.00,8,27,0.2963
1761421972,3,1.00,8,27,0.2963
1761421972,4,1.00,7,26,0.2692
1761421972,5,1.00,4,27,0.1481
1761421972,6,1.00,3,27,0.1111
1761421972,7,1.00,7,27,0.2593
1761421972,8,1.00,6,27,0.2222
1761421972,9,1.00,6,27,0.2222
1761421972,10,1.00,7,29,0.2414
1761421972,11,1.00,7,27,0.2593
1761421972,12,1.00,8,25,0.3200
1761421972,13,1.00,8,28,0.2857
1761421972,14,1.00,14,27,0.5185
1761421972,15,1.00,4,26,0.1538
1761421972,16,1.00,12,26,0.4615
1761421977,1,1.00,6,29,0.2069
1761421977,2,1.00,8,27,0.2963
1761421977,3,1.00,8,27,0.2963
1761421977,4,1.00,7,26,0.2692
1761421977,5,1.00,4,27,0.1481
1761421977,6,1.00,3,27,0.1111
1761421977,7,1.00,7,27,0.2593
1761421977,8,1.00,6,27,0.2222
1761421978,9,1.00,6,27,0.2222
1761421978,10,1.00,7,29,0.2414
1761421978,11,1.00,7,27,0.2593
1761421978,12,1.00,8,25,0.3200
1761421978,13,1.00,8,28,0.2857
1761421978,14,1.00,14,27,0.5185
1761421978,15,1.00,4,26,0.1538
1761421978,16,1.00,12,26,0.4615
1761421983,1,1.00,6,29,0.2069
1761421983,2,1.00,8,27,0.2963
1761421983,3,1.00,8,27,0.2963
1761421983,4,1.00,7,26,0.2692
1761421983,5,1.00,4,27,0.1481
1761421983,6,1.00,3,27,0.1111
1761421983,7,1.00,7,27,0.2593
1761421983,8,1.00,6,27,0.2222
1761421983,9,1.00,6,27,0.2222
1761421983,10,1.00,7,29,0.2414
1761421983,11,1.00,7,27,0.2593
1761421983,12,1.00,8,25,0.3200
1761421983,13,1.00,8,28,0.2857
1761421983,14,1.00,14,27,0.5185
1761421983,15,1.00,4,26,0.1538
1761421983,16,1.00,12,26,0.4615
1761421988,1,1.00,6,29,0.2069
1761421988,2,1.00,8,27,0.2963
1761421988,3,1.00,8,27,0.2963
1761421988,4,1.00,7,26,0.2692
1761421988,5,1.00,4,27,0.1481
1761421988,6,1.00,3,27,0.1111
1761421988,7,1.00,7,27,0.2593
1761421988,8,1.00,6,27,0.2222
1761421988,9,1.00,6,27,0.2222
1761421988,10,1.00,7,29,0.2414
1761421988,11,1.00,7,27,0.2593
1761421988,12,1.00,8,25,0.3200
1761421988,13,1.00,8,28,0.2857
1761421989,14,1.00,14,27,0.5185
1761421989,15,1.00,4,26,0.1538
1761421989,16,1.00,12,26,0.4615
